x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
51475.0,54168.0,49399.0,49384.0,48903.0,53015.0,50353.0,51083.0,50071.0,48741.0
51523.0,54216.0,49440.0,49430.0,48943.0,53049.0,50392.0,51120.0,50110.0,48777.0
51564.0,54255.0,49492.0,49467.0,48986.0,53087.0,50422.0,51160.0,50147.0,48817.0
51601.0,54291.0,49526.0,49506.0,49027.0,53122.0,50450.0,51196.0,50172.0,48869.0
51645.0,54328.0,49566.0,49539.0,49065.0,53161.0,50490.0,51226.0,50219.0,48908.0
51677.0,54361.0,49611.0,49582.0,49111.0,53199.0,50528.0,51258.0,50256.0,48948.0
51714.0,54388.0,49665.0,49630.0,49141.0,53235.0,50562.0,51306.0,50296.0,48988.0
51748.0,54422.0,49706.0,49673.0,49180.0,53268.0,50605.0,51350.0,50329.0,49028.0
51790.0,54464.0,49745.0,49707.0,49221.0,53305.0,50643.0,51389.0,50372.0,49068.0
51820.0,54492.0,49795.0,49744.0,49249.0,53333.0,50672.0,51430.0,50408.0,49109.0
51858.0,54514.0,49835.0,49780.0,49293.0,53367.0,50712.0,51465.0,50446.0,49138.0
51884.0,54541.0,49870.0,49821.0,49344.0,53414.0,50763.0,51504.0,50487.0,49167.0
51916.0,54577.0,49908.0,49857.0,49381.0,53452.0,50803.0,51549.0,50526.0,49201.0
51960.0,54600.0,49947.0,49898.0,49416.0,53491.0,50840.0,51583.0,50561.0,49239.0
51996.0,54632.0,49992.0,49931.0,49448.0,53523.0,50867.0,51612.0,50599.0,49276.0
52032.0,54677.0,50042.0,49960.0,49487.0,53556.0,50903.0,51652.0,50630.0,49307.0
52070.0,54699.0,50069.0,49999.0,49540.0,53586.0,50940.0,51691.0,50672.0,49345.0
52106.0,54736.0,50107.0,50041.0,49575.0,53625.0,50990.0,51711.0,50703.0,49377.0
52144.0,54766.0,50143.0,50078.0,49610.0,53655.0,51020.0,51747.0,50739.0,49412.0
52179.0,54807.0,50174.0,50116.0,49642.0,53678.0,51055.0,51782.0,50773.0,49449.0
52212.0,54846.0,50213.0,50161.0,49675.0,53713.0,51093.0,51817.0,50817.0,49481.0
52252.0,54878.0,50261.0,50196.0,49707.0,53743.0,51135.0,51858.0,50853.0,49517.0
52289.0,54906.0,50294.0,50236.0,49737.0,53779.0,51174.0,51898.0,50883.0,49556.0
52327.0,54938.0,50333.0,50280.0,49781.0,53812.0,51211.0,51928.0,50923.0,49591.0
52364.0,54969.0,50367.0,50318.0,49816.0,53856.0,51241.0,51959.0,50952.0,49630.0
52394.0,55001.0,50409.0,50354.0,49847.0,53894.0,51278.0,52003.0,50991.0,49675.0
52432.0,55035.0,50440.0,50385.0,49886.0,53928.0,51310.0,52032.0,51025.0,49698.0
52461.0,55064.0,50470.0,50419.0,49913.0,53953.0,51345.0,52059.0,51059.0,49735.0
52500.0,55090.0,50497.0,50462.0,49944.0,53992.0,51374.0,52090.0,51088.0,49764.0
52541.0,55118.0,50532.0,50487.0,49974.0,54027.0,51402.0,52121.0,51132.0,49788.0
52580.0,55151.0,50559.0,50519.0,50007.0,54057.0,51428.0,52148.0,51173.0,49822.0
52615.0,55179.0,50594.0,50551.0,50034.0,54084.0,51456.0,52180.0,51217.0,49863.0
52651.0,55206.0,50625.0,50587.0,50060.0,54119.0,51487.0,52208.0,51253.0,49900.0
52683.0,55245.0,50665.0,50623.0,50092.0,54139.0,51524.0,52224.0,51286.0,49944.0
52709.0,55277.0,50709.0,50656.0,50124.0,54176.0,51562.0,52256.0,51322.0,49979.0
52741.0,55299.0,50742.0,50711.0,50147.0,54213.0,51595.0,52293.0,51349.0,50014.0
52771.0,55333.0,50783.0,50739.0,50183.0,54243.0,51619.0,52333.0,51381.0,50046.0
52795.0,55362.0,50825.0,50771.0,50216.0,54276.0,51635.0,52369.0,51415.0,50077.0
52834.0,55391.0,50854.0,50816.0,50249.0,54305.0,51663.0,52401.0,51448.0,50116.0
52864.0,55434.0,50888.0,50842.0,50286.0,54336.0,51694.0,52433.0,51476.0,50158.0
52901.0,55461.0,50911.0,50867.0,50320.0,54365.0,51717.0,52470.0,51521.0,50190.0
52926.0,55481.0,50941.0,50901.0,50352.0,54386.0,51752.0,52498.0,51549.0,50224.0
52960.0,55503.0,50968.0,50939.0,50387.0,54409.0,51789.0,52538.0,51583.0,50251.0
52983.0,55524.0,51004.0,50975.0,50427.0,54442.0,51813.0,52566.0,51617.0,50281.0
53013.0,55549.0,51038.0,51014.0,50456.0,54464.0,51844.0,52602.0,51641.0,50306.0
53048.0,55575.0,51079.0,51040.0,50479.0,54490.0,51872.0,52636.0,51673.0,50331.0
53079.0,55601.0,51109.0,51067.0,50512.0,54523.0,51903.0,52666.0,51702.0,50370.0
53108.0,55621.0,51148.0,51104.0,50550.0,54554.0,51933.0,52688.0,51738.0,50400.0
53135.0,55644.0,51181.0,51127.0,50582.0,54586.0,51963.0,52720.0,51763.0,50425.0
53172.0,55667.0,51206.0,51156.0,50610.0,54607.0,51993.0,52753.0,51789.0,50446.0
53205.0,55694.0,51231.0,51192.0,50648.0,54632.0,52028.0,52773.0,51819.0,50482.0
53224.0,55714.0,51271.0,51225.0,50677.0,54660.0,52045.0,52808.0,51853.0,50511.0
53248.0,55745.0,51297.0,51255.0,50702.0,54681.0,52072.0,52839.0,51886.0,50535.0
53279.0,55773.0,51323.0,51288.0,50738.0,54710.0,52089.0,52869.0,51913.0,50569.0
53304.0,55795.0,51357.0,51321.0,50763.0,54737.0,52125.0,52901.0,51938.0,50598.0
53338.0,55818.0,51386.0,51345.0,50779.0,54752.0,52153.0,52935.0,51973.0,50629.0
53366.0,55845.0,51407.0,51378.0,50812.0,54787.0,52183.0,52956.0,51998.0,50661.0
53393.0,55873.0,51445.0,51404.0,50844.0,54818.0,52212.0,52982.0,52029.0,50689.0
53420.0,55905.0,51484.0,51425.0,50881.0,54840.0,52235.0,53011.0,52045.0,50722.0
53462.0,55922.0,51515.0,51452.0,50905.0,54870.0,52255.0,53040.0,52072.0,50756.0
53490.0,55958.0,51558.0,51478.0,50923.0,54894.0,52276.0,53058.0,52093.0,50789.0
53516.0,55978.0,51597.0,51500.0,50958.0,54921.0,52316.0,53082.0,52121.0,50819.0
53545.0,55998.0,51624.0,51532.0,50987.0,54943.0,52350.0,53117.0,52159.0,50848.0
53578.0,56031.0,51656.0,51560.0,51014.0,54986.0,52385.0,53139.0,52186.0,50874.0
53600.0,56058.0,51697.0,51585.0,51042.0,55014.0,52422.0,53172.0,52230.0,50907.0
53624.0,56075.0,51723.0,51613.0,51068.0,55042.0,52451.0,53205.0,52260.0,50938.0
53646.0,56099.0,51755.0,51639.0,51107.0,55073.0,52466.0,53240.0,52287.0,50966.0
53663.0,56122.0,51790.0,51667.0,51139.0,55096.0,52488.0,53269.0,52316.0,50993.0
53682.0,56140.0,51825.0,51705.0,51156.0,55120.0,52510.0,53295.0,52347.0,51028.0
53711.0,56173.0,51858.0,51737.0,51188.0,55144.0,52533.0,53316.0,52375.0,51056.0
53738.0,56193.0,51893.0,51769.0,51217.0,55173.0,52562.0,53343.0,52405.0,51081.0
53767.0,56216.0,51921.0,51801.0,51244.0,55193.0,52588.0,53369.0,52431.0,51110.0
53794.0,56240.0,51948.0,51824.0,51271.0,55217.0,52607.0,53398.0,52462.0,51134.0
53818.0,56267.0,51981.0,51853.0,51299.0,55240.0,52629.0,53423.0,52492.0,51157.0
53837.0,56292.0,52016.0,51880.0,51320.0,55259.0,52660.0,53451.0,52514.0,51183.0
53863.0,56308.0,52050.0,51907.0,51341.0,55282.0,52690.0,53470.0,52541.0,51215.0
53877.0,56330.0,52078.0,51938.0,51364.0,55307.0,52712.0,53500.0,52562.0,51243.0
53896.0,56360.0,52100.0,51969.0,51396.0,55328.0,52741.0,53529.0,52585.0,51270.0
53915.0,56387.0,52128.0,51992.0,51416.0,55355.0,52776.0,53554.0,52608.0,51293.0
53937.0,56406.0,52153.0,52017.0,51443.0,55375.0,52789.0,53577.0,52637.0,51317.0
53964.0,56430.0,52189.0,52055.0,51471.0,55385.0,52811.0,53601.0,52658.0,51349.0
53996.0,56445.0,52219.0,52079.0,51497.0,55411.0,52829.0,53628.0,52679.0,51376.0
54031.0,56459.0,52245.0,52108.0,51526.0,55435.0,52853.0,53655.0,52700.0,51404.0
54058.0,56480.0,52272.0,52134.0,51547.0,55458.0,52870.0,53676.0,52726.0,51435.0
54082.0,56506.0,52293.0,52149.0,51571.0,55486.0,52889.0,53696.0,52750.0,51459.0
54107.0,56529.0,52323.0,52166.0,51602.0,55507.0,52914.0,53714.0,52779.0,51478.0
54129.0,56548.0,52355.0,52188.0,51627.0,55530.0,52938.0,53745.0,52802.0,51498.0
54153.0,56569.0,52378.0,52213.0,51654.0,55550.0,52962.0,53774.0,52826.0,51515.0
54176.0,56591.0,52404.0,52238.0,51685.0,55570.0,52990.0,53812.0,52847.0,51544.0
54198.0,56609.0,52431.0,52264.0,51705.0,55591.0,53016.0,53836.0,52866.0,51569.0
54231.0,56625.0,52475.0,52291.0,51735.0,55607.0,53040.0,53857.0,52884.0,51588.0
54252.0,56646.0,52508.0,52315.0,51769.0,55625.0,53055.0,53868.0,52907.0,51609.0
54277.0,56671.0,52535.0,52333.0,51793.0,55645.0,53074.0,53896.0,52920.0,51639.0
54303.0,56691.0,52559.0,52352.0,51813.0,55660.0,53095.0,53920.0,52942.0,51666.0
54320.0,56704.0,52587.0,52378.0,51836.0,55678.0,53115.0,53936.0,52968.0,51689.0
54346.0,56723.0,52615.0,52396.0,51854.0,55694.0,53142.0,53965.0,52984.0,51719.0
54375.0,56745.0,52651.0,52420.0,51887.0,55715.0,53168.0,53989.0,53004.0,51743.0
54401.0,56772.0,52676.0,52448.0,51908.0,55738.0,53187.0,54013.0,53026.0,51769.0
54419.0,56785.0,52702.0,52471.0,51935.0,55765.0,53209.0,54034.0,53049.0,51796.0
54440.0,56800.0,52725.0,52506.0,51969.0,55787.0,53232.0,54069.0,53068.0,51820.0
54466.0,56829.0,52753.0,52541.0,51991.0,55814.0,53251.0,54094.0,53094.0,51851.0
54483.0,56851.0,52775.0,52574.0,52015.0,55825.0,53273.0,54120.0,53116.0,51880.0
54508.0,56870.0,52808.0,52589.0,52039.0,55847.0,53296.0,54137.0,53140.0,51911.0
54535.0,56895.0,52840.0,52610.0,52063.0,55862.0,53318.0,54160.0,53170.0,51939.0
54553.0,56915.0,52863.0,52636.0,52087.0,55881.0,53339.0,54186.0,53193.0,51970.0
54571.0,56936.0,52898.0,52664.0,52106.0,55903.0,53354.0,54204.0,53218.0,51992.0
54586.0,56954.0,52920.0,52681.0,52130.0,55925.0,53371.0,54225.0,53236.0,52018.0
54612.0,56968.0,52943.0,52709.0,52152.0,55945.0,53388.0,54247.0,53257.0,52044.0
54634.0,56987.0,52960.0,52726.0,52174.0,55968.0,53414.0,54268.0,53278.0,52068.0
54653.0,57010.0,52974.0,52750.0,52199.0,55981.0,53429.0,54293.0,53304.0,52094.0
54683.0,57031.0,53007.0,52780.0,52216.0,56001.0,53449.0,54323.0,53333.0,52115.0
54708.0,57052.0,53027.0,52801.0,52230.0,56022.0,53465.0,54341.0,53354.0,52129.0
54725.0,57066.0,53047.0,52822.0,52252.0,56044.0,53489.0,54361.0,53375.0,52155.0
54752.0,57090.0,53067.0,52842.0,52273.0,56052.0,53505.0,54382.0,53402.0,52170.0
54774.0,57105.0,53098.0,52856.0,52292.0,56075.0,53529.0,54402.0,53422.0,52189.0
54792.0,57124.0,53124.0,52880.0,52311.0,56095.0,53553.0,54422.0,53440.0,52213.0
54810.0,57141.0,53150.0,52899.0,52345.0,56118.0,53577.0,54445.0,53462.0,52237.0
54841.0,57155.0,53175.0,52918.0,52369.0,56137.0,53603.0,54469.0,53473.0,52255.0
54856.0,57176.0,53195.0,52941.0,52394.0,56148.0,53626.0,54487.0,53498.0,52282.0
54872.0,57189.0,53220.0,52964.0,52420.0,56164.0,53642.0,54506.0,53524.0,52308.0
54896.0,57201.0,53250.0,52991.0,52443.0,56176.0,53658.0,54530.0,53545.0,52332.0
54909.0,57221.0,53268.0,53013.0,52472.0,56188.0,53677.0,54547.0,53563.0,52352.0
54930.0,57241.0,53285.0,53028.0,52499.0,56195.0,53697.0,54558.0,53582.0,52373.0
54954.0,57262.0,53298.0,53051.0,52524.0,56209.0,53712.0,54573.0,53599.0,52395.0
54971.0,57282.0,53324.0,53063.0,52548.0,56223.0,53732.0,54585.0,53621.0,52413.0
54991.0,57298.0,53343.0,53085.0,52561.0,56237.0,53754.0,54605.0,53639.0,52437.0
55014.0,57308.0,53363.0,53110.0,52581.0,56257.0,53767.0,54620.0,53652.0,52449.0
55029.0,57322.0,53383.0,53131.0,52605.0,56277.0,53776.0,54634.0,53675.0,52470.0
55049.0,57335.0,53410.0,53156.0,52629.0,56293.0,53790.0,54651.0,53699.0,52492.0
55061.0,57353.0,53433.0,53178.0,52654.0,56308.0,53806.0,54673.0,53715.0,52499.0
55080.0,57366.0,53452.0,53199.0,52679.0,56327.0,53819.0,54700.0,53737.0,52522.0
55104.0,57376.0,53470.0,53224.0,52700.0,56343.0,53838.0,54722.0,53754.0,52554.0
55121.0,57395.0,53492.0,53240.0,52717.0,56369.0,53862.0,54743.0,53778.0,52577.0
55138.0,57405.0,53515.0,53267.0,52737.0,56382.0,53878.0,54763.0,53800.0,52609.0
55158.0,57417.0,53531.0,53297.0,52763.0,56398.0,53899.0,54784.0,53820.0,52624.0
55186.0,57431.0,53559.0,53315.0,52781.0,56418.0,53917.0,54797.0,53833.0,52636.0
55201.0,57449.0,53582.0,53341.0,52799.0,56436.0,53929.0,54812.0,53844.0,52661.0
55215.0,57466.0,53604.0,53361.0,52819.0,56444.0,53948.0,54831.0,53860.0,52673.0
55241.0,57479.0,53641.0,53382.0,52830.0,56465.0,53966.0,54845.0,53874.0,52688.0
55260.0,57500.0,53666.0,53398.0,52848.0,56487.0,53989.0,54860.0,53890.0,52712.0
55270.0,57515.0,53686.0,53418.0,52871.0,56507.0,54006.0,54875.0,53909.0,52735.0
55283.0,57527.0,53712.0,53438.0,52898.0,56524.0,54021.0,54888.0,53920.0,52749.0
55301.0,57539.0,53727.0,53458.0,52914.0,56533.0,54039.0,54908.0,53940.0,52771.0
55327.0,57557.0,53748.0,53474.0,52933.0,56554.0,54052.0,54919.0,53956.0,52785.0
55341.0,57570.0,53771.0,53489.0,52948.0,56572.0,54067.0,54938.0,53970.0,52802.0
55358.0,57584.0,53795.0,53508.0,52964.0,56589.0,54079.0,54956.0,53988.0,52820.0
55379.0,57597.0,53816.0,53534.0,52980.0,56601.0,54097.0,54969.0,54004.0,52839.0
55393.0,57621.0,53831.0,53555.0,52996.0,56617.0,54112.0,54986.0,54023.0,52859.0
55408.0,57629.0,53845.0,53570.0,53015.0,56624.0,54129.0,55002.0,54039.0,52874.0
55426.0,57651.0,53873.0,53585.0,53029.0,56639.0,54148.0,55015.0,54060.0,52886.0
55440.0,57663.0,53890.0,53612.0,53049.0,56646.0,54166.0,55033.0,54077.0,52903.0
55458.0,57674.0,53909.0,53625.0,53065.0,56660.0,54182.0,55048.0,54092.0,52916.0
55471.0,57688.0,53927.0,53636.0,53078.0,56673.0,54197.0,55066.0,54109.0,52929.0
55485.0,57702.0,53948.0,53653.0,53092.0,56688.0,54214.0,55081.0,54123.0,52949.0
55502.0,57713.0,53962.0,53677.0,53107.0,56706.0,54233.0,55097.0,54139.0,52964.0
55523.0,57724.0,53972.0,53691.0,53117.0,56716.0,54248.0,55114.0,54153.0,52981.0
55541.0,57741.0,53992.0,53707.0,53134.0,56727.0,54258.0,55135.0,54165.0,52998.0
55553.0,57755.0,54016.0,53725.0,53150.0,56741.0,54276.0,55143.0,54178.0,53012.0
55569.0,57770.0,54036.0,53744.0,53169.0,56757.0,54294.0,55161.0,54201.0,53029.0
55580.0,57787.0,54062.0,53763.0,53185.0,56770.0,54303.0,55178.0,54219.0,53041.0
55599.0,57798.0,54079.0,53782.0,53196.0,56784.0,54315.0,55191.0,54228.0,53059.0
55608.0,57813.0,54091.0,53806.0,53211.0,56794.0,54331.0,55208.0,54241.0,53076.0
55627.0,57824.0,54107.0,53826.0,53230.0,56812.0,54351.0,55228.0,54254.0,53099.0
55646.0,57840.0,54123.0,53842.0,53247.0,56824.0,54367.0,55235.0,54269.0,53116.0
55659.0,57858.0,54142.0,53858.0,53269.0,56831.0,54379.0,55253.0,54279.0,53134.0
55671.0,57869.0,54161.0,53874.0,53284.0,56847.0,54396.0,55264.0,54294.0,53146.0
55686.0,57883.0,54171.0,53890.0,53295.0,56862.0,54405.0,55283.0,54308.0,53159.0
55704.0,57891.0,54193.0,53910.0,53306.0,56877.0,54421.0,55298.0,54317.0,53180.0
55715.0,57907.0,54208.0,53930.0,53322.0,56891.0,54436.0,55315.0,54330.0,53195.0
55729.0,57917.0,54225.0,53941.0,53337.0,56901.0,54450.0,55325.0,54342.0,53201.0
55742.0,57932.0,54235.0,53955.0,53349.0,56914.0,54469.0,55344.0,54360.0,53214.0
55757.0,57945.0,54247.0,53972.0,53371.0,56922.0,54479.0,55351.0,54371.0,53239.0
55762.0,57954.0,54268.0,53987.0,53389.0,56932.0,54493.0,55363.0,54387.0,53255.0
55784.0,57962.0,54287.0,54002.0,53412.0,56942.0,54507.0,55372.0,54399.0,53266.0
55800.0,57967.0,54303.0,54013.0,53425.0,56951.0,54524.0,55392.0,54415.0,53286.0
55812.0,57976.0,54316.0,54027.0,53444.0,56970.0,54541.0,55406.0,54429.0,53298.0
55820.0,57988.0,54329.0,54043.0,53461.0,56981.0,54551.0,55417.0,54442.0,53316.0
55831.0,58002.0,54343.0,54056.0,53473.0,56994.0,54568.0,55429.0,54454.0,53328.0
55845.0,58015.0,54362.0,54069.0,53487.0,57006.0,54576.0,55440.0,54464.0,53342.0
55862.0,58023.0,54368.0,54081.0,53503.0,57016.0,54587.0,55447.0,54474.0,53354.0
55878.0,58034.0,54378.0,54090.0,53524.0,57028.0,54601.0,55463.0,54484.0,53370.0
55894.0,58053.0,54391.0,54109.0,53542.0,57046.0,54616.0,55486.0,54502.0,53380.0
55903.0,58063.0,54407.0,54117.0,53566.0,57058.0,54626.0,55495.0,54514.0,53400.0
55914.0,58075.0,54425.0,54133.0,53585.0,57064.0,54640.0,55515.0,54526.0,53415.0
55930.0,58093.0,54446.0,54155.0,53596.0,57077.0,54646.0,55530.0,54535.0,53426.0
55940.0,58108.0,54461.0,54175.0,53615.0,57091.0,54661.0,55544.0,54547.0,53444.0
55957.0,58124.0,54473.0,54198.0,53634.0,57108.0,54672.0,55550.0,54558.0,53455.0
55968.0,58131.0,54486.0,54214.0,53652.0,57123.0,54689.0,55561.0,54569.0,53468.0
55982.0,58138.0,54503.0,54234.0,53670.0,57135.0,54696.0,55572.0,54583.0,53476.0
55996.0,58150.0,54519.0,54249.0,53683.0,57144.0,54711.0,55582.0,54593.0,53490.0
56008.0,58159.0,54530.0,54260.0,53697.0,57158.0,54724.0,55592.0,54608.0,53504.0
56022.0,58166.0,54550.0,54274.0,53708.0,57166.0,54735.0,55604.0,54616.0,53511.0
56034.0,58184.0,54570.0,54295.0,53722.0,57177.0,54748.0,55613.0,54625.0,53524.0
56049.0,58196.0,54585.0,54307.0,53735.0,57188.0,54762.0,55624.0,54635.0,53543.0
56064.0,58205.0,54599.0,54317.0,53750.0,57196.0,54770.0,55640.0,54647.0,53557.0
56078.0,58221.0,54616.0,54332.0,53768.0,57209.0,54785.0,55654.0,54667.0,53566.0
56089.0,58227.0,54636.0,54342.0,53790.0,57226.0,54797.0,55660.0,54676.0,53583.0
56100.0,58237.0,54646.0,54355.0,53806.0,57233.0,54811.0,55679.0,54688.0,53597.0
56114.0,58244.0,54656.0,54367.0,53819.0,57244.0,54815.0,55693.0,54700.0,53608.0
56127.0,58253.0,54669.0,54382.0,53839.0,57257.0,54832.0,55706.0,54713.0,53617.0
56139.0,58259.0,54678.0,54394.0,53848.0,57266.0,54849.0,55712.0,54730.0,53625.0
56148.0,58267.0,54693.0,54403.0,53867.0,57278.0,54858.0,55731.0,54737.0,53640.0
56161.0,58278.0,54703.0,54411.0,53878.0,57287.0,54863.0,55742.0,54744.0,53651.0
56174.0,58289.0,54719.0,54422.0,53892.0,57299.0,54871.0,55755.0,54759.0,53660.0
56188.0,58302.0,54731.0,54432.0,53909.0,57310.0,54881.0,55767.0,54773.0,53677.0
56202.0,58315.0,54741.0,54451.0,53927.0,57322.0,54892.0,55782.0,54785.0,53690.0
56211.0,58327.0,54757.0,54461.0,53941.0,57332.0,54903.0,55789.0,54797.0,53707.0
56222.0,58339.0,54773.0,54473.0,53951.0,57344.0,54910.0,55801.0,54805.0,53728.0
56231.0,58344.0,54788.0,54488.0,53963.0,57354.0,54917.0,55810.0,54824.0,53745.0
56240.0,58354.0,54799.0,54503.0,53978.0,57360.0,54934.0,55820.0,54840.0,53751.0
56250.0,58368.0,54808.0,54522.0,53989.0,57370.0,54948.0,55833.0,54855.0,53764.0
56264.0,58374.0,54819.0,54533.0,54002.0,57376.0,54958.0,55848.0,54863.0,53775.0
56272.0,58381.0,54834.0,54546.0,54016.0,57387.0,54962.0,55858.0,54880.0,53789.0
56285.0,58388.0,54853.0,54556.0,54030.0,57400.0,54972.0,55866.0,54893.0,53802.0
56294.0,58395.0,54864.0,54568.0,54040.0,57410.0,54985.0,55877.0,54907.0,53811.0
56307.0,58404.0,54874.0,54582.0,54054.0,57417.0,54989.0,55886.0,54913.0,53823.0
56318.0,58413.0,54890.0,54600.0,54071.0,57425.0,55003.0,55895.0,54925.0,53835.0
56330.0,58422.0,54900.0,54611.0,54087.0,57437.0,55014.0,55901.0,54934.0,53848.0
56347.0,58430.0,54916.0,54624.0,54096.0,57446.0,55024.0,55912.0,54941.0,53852.0
56361.0,58441.0,54925.0,54638.0,54110.0,57457.0,55034.0,55915.0,54947.0,53864.0
56374.0,58449.0,54935.0,54653.0,54122.0,57470.0,55043.0,55928.0,54956.0,53884.0
56388.0,58465.0,54947.0,54666.0,54127.0,57475.0,55051.0,55940.0,54966.0,53894.0
56395.0,58470.0,54958.0,54676.0,54138.0,57486.0,55060.0,55950.0,54974.0,53912.0
56402.0,58480.0,54972.0,54688.0,54150.0,57496.0,55075.0,55957.0,54982.0,53921.0
56421.0,58487.0,54982.0,54698.0,54164.0,57508.0,55086.0,55970.0,54999.0,53933.0
56425.0,58494.0,54991.0,54716.0,54175.0,57517.0,55099.0,55973.0,55011.0,53944.0
56437.0,58501.0,55003.0,54727.0,54185.0,57528.0,55109.0,55987.0,55022.0,53952.0
56445.0,58509.0,55016.0,54741.0,54193.0,57541.0,55123.0,55999.0,55036.0,53961.0
56450.0,58517.0,55023.0,54759.0,54206.0,57554.0,55131.0,56007.0,55045.0,53971.0
56460.0,58530.0,55038.0,54774.0,54220.0,57559.0,55145.0,56016.0,55056.0,53987.0
56472.0,58545.0,55047.0,54783.0,54231.0,57571.0,55154.0,56025.0,55064.0,53995.0
56484.0,58556.0,55062.0,54797.0,54244.0,57582.0,55163.0,56035.0,55076.0,54002.0
56497.0,58562.0,55074.0,54811.0,54253.0,57588.0,55170.0,56044.0,55083.0,54018.0
56509.0,58568.0,55087.0,54823.0,54264.0,57605.0,55177.0,56048.0,55090.0,54025.0
56518.0,58574.0,55096.0,54839.0,54284.0,57617.0,55187.0,56059.0,55100.0,54036.0
56527.0,58587.0,55104.0,54846.0,54302.0,57625.0,55198.0,56070.0,55107.0,54040.0
56532.0,58596.0,55126.0,54862.0,54310.0,57636.0,55205.0,56080.0,55120.0,54057.0
56542.0,58610.0,55139.0,54867.0,54320.0,57646.0,55214.0,56092.0,55128.0,54068.0
56549.0,58616.0,55149.0,54878.0,54327.0,57655.0,55222.0,56095.0,55142.0,54081.0
56558.0,58625.0,55164.0,54885.0,54338.0,57666.0,55229.0,56102.0,55154.0,54089.0
56565.0,58634.0,55176.0,54892.0,54349.0,57675.0,55235.0,56111.0,55163.0,54098.0
56575.0,58639.0,55190.0,54904.0,54364.0,57684.0,55246.0,56116.0,55174.0,54105.0
56580.0,58646.0,55206.0,54909.0,54375.0,57691.0,55252.0,56127.0,55183.0,54117.0
56598.0,58658.0,55220.0,54915.0,54382.0,57700.0,55255.0,56135.0,55195.0,54128.0
56607.0,58664.0,55228.0,54925.0,54386.0,57704.0,55260.0,56145.0,55206.0,54135.0
56612.0,58672.0,55233.0,54933.0,54399.0,57713.0,55267.0,56160.0,55215.0,54144.0
56620.0,58681.0,55239.0,54940.0,54410.0,57719.0,55281.0,56169.0,55225.0,54151.0
56632.0,58688.0,55251.0,54947.0,54416.0,57725.0,55291.0,56176.0,55230.0,54162.0
56641.0,58694.0,55260.0,54960.0,54425.0,57735.0,55303.0,56185.0,55243.0,54171.0
56650.0,58699.0,55270.0,54967.0,54437.0,57739.0,55314.0,56196.0,55250.0,54180.0
56662.0,58707.0,55281.0,54973.0,54448.0,57746.0,55328.0,56203.0,55260.0,54192.0
56669.0,58714.0,55297.0,54977.0,54462.0,57753.0,55335.0,56213.0,55266.0,54196.0
56680.0,58718.0,55312.0,54990.0,54470.0,57762.0,55346.0,56220.0,55272.0,54206.0
56691.0,58727.0,55321.0,54998.0,54481.0,57772.0,55351.0,56226.0,55283.0,54222.0
56698.0,58734.0,55331.0,55004.0,54491.0,57787.0,55359.0,56230.0,55294.0,54234.0
56705.0,58740.0,55342.0,55013.0,54504.0,57794.0,55368.0,56238.0,55302.0,54241.0
56719.0,58745.0,55359.0,55018.0,54514.0,57801.0,55377.0,56246.0,55312.0,54256.0
56733.0,58748.0,55373.0,55025.0,54520.0,57811.0,55388.0,56254.0,55324.0,54264.0
56740.0,58757.0,55376.0,55033.0,54534.0,57821.0,55403.0,56269.0,55330.0,54269.0
56752.0,58767.0,55387.0,55044.0,54542.0,57831.0,55410.0,56273.0,55335.0,54279.0
56758.0,58772.0,55392.0,55052.0,54549.0,57834.0,55418.0,56288.0,55347.0,54286.0
56770.0,58779.0,55401.0,55062.0,54557.0,57843.0,55430.0,56292.0,55358.0,54294.0
56778.0,58781.0,55411.0,55072.0,54568.0,57851.0,55441.0,56303.0,55371.0,54304.0
56791.0,58787.0,55421.0,55082.0,54576.0,57857.0,55450.0,56315.0,55374.0,54317.0
56799.0,58793.0,55430.0,55096.0,54582.0,57867.0,55457.0,56324.0,55380.0,54323.0
56810.0,58796.0,55438.0,55106.0,54588.0,57873.0,55468.0,56333.0,55390.0,54331.0
56818.0,58799.0,55448.0,55112.0,54600.0,57882.0,55473.0,56346.0,55402.0,54336.0
56827.0,58807.0,55459.0,55118.0,54608.0,57885.0,55479.0,56350.0,55412.0,54346.0
56834.0,58814.0,55466.0,55127.0,54619.0,57894.0,55485.0,56356.0,55422.0,54352.0
56845.0,58823.0,55476.0,55134.0,54625.0,57902.0,55490.0,56367.0,55434.0,54360.0
56851.0,58832.0,55488.0,55137.0,54636.0,57910.0,55500.0,56376.0,55442.0,54367.0
56861.0,58839.0,55497.0,55146.0,54648.0,57918.0,55510.0,56388.0,55450.0,54372.0
56867.0,58841.0,55505.0,55153.0,54660.0,57933.0,55518.0,56399.0,55461.0,54377.0
56873.0,58846.0,55516.0,55162.0,54672.0,57939.0,55524.0,56407.0,55473.0,54389.0
56879.0,58850.0,55527.0,55174.0,54678.0,57947.0,55534.0,56418.0,55475.0,54394.0
56889.0,58854.0,55536.0,55182.0,54688.0,57955.0,55540.0,56433.0,55482.0,54403.0
56892.0,58857.0,55548.0,55192.0,54697.0,57967.0,55547.0,56442.0,55489.0,54410.0
56895.0,58870.0,55555.0,55200.0,54707.0,57976.0,55552.0,56449.0,55497.0,54416.0
56902.0,58877.0,55558.0,55209.0,54719.0,57988.0,55561.0,56461.0,55504.0,54425.0
