x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
49257.0,50464.0,50072.0,51552.0,50993.0,50745.0,50666.0,48458.0,50484.0,53761.0
49306.0,50512.0,50106.0,51579.0,51036.0,50787.0,50714.0,48497.0,50534.0,53796.0
49354.0,50572.0,50146.0,51620.0,51080.0,50824.0,50753.0,48549.0,50569.0,53815.0
49392.0,50601.0,50187.0,51660.0,51126.0,50857.0,50796.0,48592.0,50598.0,53857.0
49432.0,50646.0,50222.0,51692.0,51165.0,50902.0,50839.0,48641.0,50638.0,53896.0
49467.0,50692.0,50259.0,51733.0,51198.0,50929.0,50878.0,48678.0,50675.0,53927.0
49506.0,50720.0,50288.0,51770.0,51241.0,50956.0,50914.0,48720.0,50717.0,53962.0
49547.0,50761.0,50317.0,51811.0,51285.0,50991.0,50959.0,48760.0,50755.0,54005.0
49587.0,50795.0,50352.0,51834.0,51317.0,51038.0,51006.0,48799.0,50796.0,54035.0
49622.0,50832.0,50399.0,51872.0,51367.0,51079.0,51043.0,48842.0,50839.0,54070.0
49664.0,50877.0,50430.0,51907.0,51407.0,51114.0,51089.0,48893.0,50872.0,54110.0
49704.0,50908.0,50459.0,51938.0,51459.0,51145.0,51126.0,48929.0,50908.0,54146.0
49738.0,50954.0,50499.0,51981.0,51502.0,51171.0,51174.0,48976.0,50950.0,54177.0
49789.0,50994.0,50539.0,52022.0,51538.0,51223.0,51215.0,49019.0,50992.0,54207.0
49824.0,51044.0,50575.0,52053.0,51569.0,51264.0,51250.0,49062.0,51035.0,54243.0
49858.0,51081.0,50610.0,52083.0,51608.0,51304.0,51281.0,49106.0,51070.0,54280.0
49903.0,51118.0,50641.0,52114.0,51645.0,51339.0,51308.0,49146.0,51107.0,54315.0
49939.0,51144.0,50670.0,52146.0,51670.0,51373.0,51353.0,49189.0,51142.0,54348.0
49982.0,51178.0,50703.0,52185.0,51699.0,51400.0,51397.0,49228.0,51180.0,54377.0
50027.0,51222.0,50748.0,52210.0,51728.0,51427.0,51435.0,49266.0,51210.0,54402.0
50083.0,51274.0,50789.0,52248.0,51762.0,51456.0,51468.0,49304.0,51246.0,54432.0
50117.0,51304.0,50831.0,52279.0,51802.0,51500.0,51501.0,49343.0,51279.0,54465.0
50159.0,51337.0,50873.0,52314.0,51843.0,51541.0,51530.0,49383.0,51313.0,54493.0
50198.0,51378.0,50904.0,52346.0,51877.0,51575.0,51571.0,49416.0,51348.0,54534.0
50235.0,51406.0,50946.0,52377.0,51920.0,51616.0,51607.0,49453.0,51379.0,54569.0
50262.0,51442.0,50989.0,52408.0,51953.0,51646.0,51637.0,49496.0,51410.0,54597.0
50295.0,51469.0,51037.0,52443.0,51980.0,51684.0,51676.0,49530.0,51443.0,54627.0
50335.0,51512.0,51070.0,52468.0,52025.0,51710.0,51723.0,49561.0,51473.0,54664.0
50369.0,51549.0,51106.0,52499.0,52056.0,51742.0,51764.0,49594.0,51508.0,54693.0
50416.0,51584.0,51136.0,52531.0,52087.0,51776.0,51799.0,49618.0,51535.0,54729.0
50460.0,51610.0,51175.0,52567.0,52112.0,51795.0,51827.0,49659.0,51567.0,54771.0
50501.0,51650.0,51221.0,52603.0,52148.0,51838.0,51854.0,49692.0,51603.0,54800.0
50537.0,51693.0,51259.0,52630.0,52175.0,51875.0,51885.0,49728.0,51636.0,54836.0
50585.0,51728.0,51288.0,52666.0,52206.0,51917.0,51921.0,49767.0,51668.0,54863.0
50624.0,51766.0,51314.0,52703.0,52249.0,51949.0,51960.0,49797.0,51697.0,54880.0
50666.0,51796.0,51347.0,52724.0,52281.0,51980.0,51988.0,49839.0,51734.0,54905.0
50704.0,51823.0,51381.0,52753.0,52308.0,52004.0,52028.0,49876.0,51761.0,54928.0
50745.0,51857.0,51424.0,52790.0,52340.0,52020.0,52062.0,49916.0,51796.0,54961.0
50785.0,51888.0,51456.0,52828.0,52365.0,52055.0,52101.0,49941.0,51827.0,54993.0
50824.0,51923.0,51489.0,52857.0,52395.0,52075.0,52127.0,49980.0,51860.0,55032.0
50849.0,51962.0,51526.0,52890.0,52432.0,52103.0,52151.0,50021.0,51893.0,55067.0
50888.0,51998.0,51552.0,52916.0,52461.0,52135.0,52187.0,50041.0,51938.0,55094.0
50921.0,52033.0,51581.0,52944.0,52488.0,52166.0,52221.0,50073.0,51969.0,55121.0
50949.0,52072.0,51603.0,52972.0,52515.0,52205.0,52241.0,50108.0,52003.0,55144.0
50977.0,52117.0,51638.0,52997.0,52542.0,52237.0,52276.0,50138.0,52037.0,55167.0
51008.0,52153.0,51665.0,53029.0,52577.0,52259.0,52292.0,50171.0,52078.0,55191.0
51041.0,52189.0,51693.0,53058.0,52605.0,52286.0,52330.0,50206.0,52114.0,55220.0
51072.0,52214.0,51730.0,53080.0,52640.0,52319.0,52364.0,50232.0,52142.0,55249.0
51103.0,52250.0,51762.0,53109.0,52675.0,52345.0,52391.0,50257.0,52173.0,55281.0
51142.0,52274.0,51790.0,53133.0,52704.0,52381.0,52427.0,50290.0,52205.0,55301.0
51166.0,52306.0,51819.0,53159.0,52738.0,52418.0,52457.0,50316.0,52231.0,55333.0
51196.0,52332.0,51837.0,53187.0,52762.0,52452.0,52501.0,50350.0,52258.0,55353.0
51234.0,52362.0,51865.0,53204.0,52790.0,52482.0,52545.0,50376.0,52285.0,55384.0
51266.0,52387.0,51899.0,53225.0,52817.0,52508.0,52575.0,50404.0,52315.0,55420.0
51294.0,52417.0,51934.0,53248.0,52850.0,52538.0,52602.0,50435.0,52355.0,55440.0
51315.0,52451.0,51969.0,53278.0,52869.0,52562.0,52631.0,50477.0,52389.0,55461.0
51346.0,52478.0,51991.0,53300.0,52899.0,52593.0,52662.0,50511.0,52414.0,55490.0
51381.0,52511.0,52011.0,53330.0,52920.0,52618.0,52693.0,50546.0,52444.0,55518.0
51415.0,52549.0,52037.0,53359.0,52961.0,52646.0,52727.0,50574.0,52467.0,55545.0
51452.0,52573.0,52063.0,53391.0,52986.0,52685.0,52762.0,50601.0,52499.0,55571.0
51490.0,52608.0,52101.0,53415.0,53012.0,52719.0,52792.0,50639.0,52533.0,55592.0
51522.0,52637.0,52134.0,53439.0,53037.0,52743.0,52820.0,50663.0,52558.0,55625.0
51544.0,52668.0,52163.0,53464.0,53055.0,52761.0,52843.0,50693.0,52599.0,55647.0
51569.0,52696.0,52185.0,53497.0,53083.0,52791.0,52874.0,50718.0,52627.0,55667.0
51598.0,52723.0,52221.0,53527.0,53113.0,52810.0,52907.0,50752.0,52658.0,55695.0
51617.0,52745.0,52240.0,53546.0,53129.0,52841.0,52928.0,50777.0,52677.0,55720.0
51644.0,52774.0,52269.0,53564.0,53166.0,52878.0,52957.0,50800.0,52699.0,55744.0
51669.0,52801.0,52299.0,53593.0,53195.0,52907.0,52987.0,50832.0,52728.0,55766.0
51700.0,52832.0,52337.0,53615.0,53235.0,52929.0,53012.0,50861.0,52755.0,55794.0
51734.0,52859.0,52367.0,53633.0,53269.0,52956.0,53042.0,50895.0,52773.0,55813.0
51760.0,52890.0,52401.0,53659.0,53298.0,52979.0,53069.0,50926.0,52802.0,55839.0
51784.0,52925.0,52436.0,53686.0,53316.0,53006.0,53094.0,50948.0,52834.0,55868.0
51814.0,52946.0,52461.0,53711.0,53349.0,53042.0,53120.0,50975.0,52869.0,55885.0
51826.0,52969.0,52487.0,53735.0,53373.0,53070.0,53151.0,50998.0,52897.0,55904.0
51856.0,52993.0,52525.0,53758.0,53395.0,53096.0,53176.0,51019.0,52916.0,55928.0
51876.0,53026.0,52551.0,53779.0,53422.0,53116.0,53205.0,51048.0,52947.0,55952.0
51903.0,53056.0,52586.0,53796.0,53450.0,53141.0,53233.0,51080.0,52974.0,55972.0
51935.0,53084.0,52618.0,53818.0,53478.0,53164.0,53256.0,51109.0,53001.0,55996.0
51974.0,53118.0,52646.0,53843.0,53501.0,53190.0,53279.0,51136.0,53030.0,56018.0
52000.0,53150.0,52669.0,53864.0,53520.0,53216.0,53304.0,51160.0,53046.0,56036.0
52025.0,53175.0,52688.0,53896.0,53545.0,53237.0,53334.0,51184.0,53064.0,56061.0
52042.0,53202.0,52711.0,53928.0,53565.0,53265.0,53365.0,51205.0,53087.0,56083.0
52065.0,53225.0,52731.0,53946.0,53587.0,53281.0,53385.0,51229.0,53113.0,56107.0
52092.0,53253.0,52753.0,53966.0,53604.0,53308.0,53413.0,51260.0,53141.0,56132.0
52124.0,53274.0,52772.0,53988.0,53629.0,53341.0,53446.0,51284.0,53171.0,56155.0
52154.0,53297.0,52801.0,54013.0,53648.0,53367.0,53471.0,51314.0,53199.0,56175.0
52185.0,53314.0,52831.0,54033.0,53672.0,53396.0,53496.0,51332.0,53226.0,56198.0
52206.0,53341.0,52855.0,54055.0,53698.0,53428.0,53522.0,51352.0,53252.0,56224.0
52226.0,53373.0,52881.0,54073.0,53721.0,53455.0,53543.0,51371.0,53275.0,56245.0
52249.0,53397.0,52903.0,54093.0,53735.0,53481.0,53566.0,51397.0,53298.0,56266.0
52275.0,53420.0,52934.0,54122.0,53752.0,53506.0,53593.0,51416.0,53323.0,56284.0
52296.0,53441.0,52960.0,54151.0,53781.0,53525.0,53615.0,51434.0,53349.0,56309.0
52323.0,53458.0,52986.0,54169.0,53798.0,53550.0,53633.0,51457.0,53371.0,56324.0
52356.0,53479.0,53012.0,54192.0,53816.0,53580.0,53658.0,51474.0,53394.0,56348.0
52380.0,53503.0,53039.0,54210.0,53832.0,53604.0,53676.0,51510.0,53419.0,56366.0
52400.0,53528.0,53060.0,54240.0,53860.0,53626.0,53701.0,51534.0,53435.0,56387.0
52416.0,53548.0,53078.0,54257.0,53879.0,53651.0,53726.0,51562.0,53460.0,56399.0
52440.0,53565.0,53099.0,54284.0,53895.0,53670.0,53747.0,51589.0,53478.0,56421.0
52461.0,53584.0,53119.0,54308.0,53915.0,53691.0,53782.0,51610.0,53503.0,56445.0
52489.0,53602.0,53146.0,54329.0,53935.0,53706.0,53799.0,51632.0,53526.0,56461.0
52511.0,53624.0,53175.0,54350.0,53956.0,53728.0,53816.0,51654.0,53548.0,56477.0
52529.0,53649.0,53202.0,54379.0,53987.0,53748.0,53841.0,51684.0,53568.0,56492.0
52552.0,53669.0,53221.0,54395.0,54005.0,53767.0,53873.0,51707.0,53593.0,56513.0
52572.0,53691.0,53246.0,54419.0,54027.0,53785.0,53901.0,51725.0,53608.0,56535.0
52597.0,53715.0,53278.0,54444.0,54058.0,53806.0,53922.0,51752.0,53631.0,56549.0
52631.0,53731.0,53292.0,54465.0,54078.0,53832.0,53948.0,51775.0,53656.0,56562.0
52657.0,53750.0,53311.0,54495.0,54100.0,53845.0,53962.0,51796.0,53679.0,56577.0
52683.0,53766.0,53342.0,54516.0,54116.0,53868.0,53989.0,51813.0,53700.0,56597.0
52714.0,53781.0,53361.0,54535.0,54133.0,53885.0,54014.0,51826.0,53713.0,56610.0
52743.0,53802.0,53376.0,54550.0,54153.0,53911.0,54034.0,51852.0,53732.0,56635.0
52759.0,53823.0,53406.0,54572.0,54169.0,53935.0,54052.0,51872.0,53746.0,56654.0
52781.0,53846.0,53425.0,54590.0,54199.0,53962.0,54080.0,51898.0,53776.0,56677.0
52810.0,53859.0,53446.0,54605.0,54222.0,53983.0,54101.0,51914.0,53804.0,56692.0
52825.0,53889.0,53475.0,54622.0,54238.0,54007.0,54120.0,51939.0,53827.0,56709.0
52845.0,53914.0,53501.0,54639.0,54251.0,54030.0,54144.0,51958.0,53841.0,56727.0
52864.0,53938.0,53520.0,54652.0,54270.0,54048.0,54163.0,51978.0,53854.0,56751.0
52886.0,53966.0,53535.0,54678.0,54284.0,54068.0,54180.0,51987.0,53870.0,56773.0
52914.0,53984.0,53551.0,54699.0,54306.0,54088.0,54214.0,52004.0,53888.0,56799.0
52933.0,54012.0,53569.0,54714.0,54331.0,54111.0,54229.0,52027.0,53903.0,56818.0
52956.0,54031.0,53594.0,54725.0,54345.0,54130.0,54250.0,52045.0,53916.0,56836.0
52980.0,54056.0,53615.0,54738.0,54362.0,54154.0,54277.0,52070.0,53936.0,56853.0
53003.0,54078.0,53639.0,54752.0,54385.0,54173.0,54296.0,52091.0,53952.0,56873.0
53025.0,54107.0,53659.0,54768.0,54400.0,54188.0,54322.0,52111.0,53967.0,56895.0
53036.0,54129.0,53675.0,54779.0,54417.0,54207.0,54347.0,52132.0,53978.0,56915.0
53057.0,54144.0,53690.0,54803.0,54427.0,54230.0,54373.0,52150.0,54002.0,56934.0
53071.0,54162.0,53711.0,54814.0,54454.0,54246.0,54387.0,52171.0,54023.0,56950.0
53088.0,54182.0,53726.0,54831.0,54465.0,54264.0,54411.0,52198.0,54046.0,56963.0
53106.0,54207.0,53746.0,54849.0,54481.0,54289.0,54433.0,52213.0,54067.0,56976.0
53133.0,54220.0,53766.0,54861.0,54501.0,54304.0,54458.0,52234.0,54083.0,56995.0
53158.0,54243.0,53783.0,54873.0,54521.0,54327.0,54477.0,52250.0,54097.0,57010.0
53177.0,54258.0,53811.0,54889.0,54537.0,54341.0,54492.0,52270.0,54122.0,57023.0
53194.0,54275.0,53834.0,54903.0,54557.0,54351.0,54510.0,52288.0,54139.0,57044.0
53217.0,54292.0,53855.0,54924.0,54580.0,54370.0,54536.0,52301.0,54168.0,57060.0
53230.0,54315.0,53877.0,54938.0,54599.0,54383.0,54559.0,52326.0,54191.0,57077.0
53252.0,54333.0,53889.0,54955.0,54613.0,54401.0,54578.0,52346.0,54208.0,57093.0
53276.0,54356.0,53912.0,54973.0,54626.0,54414.0,54598.0,52363.0,54222.0,57110.0
53298.0,54374.0,53934.0,55002.0,54640.0,54425.0,54626.0,52379.0,54237.0,57123.0
53319.0,54391.0,53955.0,55017.0,54659.0,54438.0,54641.0,52401.0,54254.0,57128.0
53343.0,54411.0,53973.0,55038.0,54676.0,54464.0,54655.0,52420.0,54266.0,57148.0
53355.0,54431.0,53988.0,55058.0,54700.0,54483.0,54673.0,52443.0,54285.0,57169.0
53371.0,54450.0,54017.0,55072.0,54722.0,54500.0,54686.0,52465.0,54307.0,57181.0
53395.0,54470.0,54037.0,55085.0,54736.0,54527.0,54706.0,52477.0,54328.0,57193.0
53412.0,54484.0,54059.0,55104.0,54749.0,54544.0,54723.0,52498.0,54342.0,57215.0
53427.0,54505.0,54082.0,55118.0,54762.0,54563.0,54739.0,52520.0,54358.0,57233.0
53442.0,54523.0,54095.0,55133.0,54786.0,54574.0,54753.0,52536.0,54374.0,57251.0
53459.0,54544.0,54112.0,55144.0,54797.0,54598.0,54770.0,52546.0,54391.0,57258.0
53478.0,54565.0,54130.0,55162.0,54825.0,54610.0,54792.0,52559.0,54408.0,57275.0
53502.0,54578.0,54151.0,55173.0,54835.0,54630.0,54819.0,52573.0,54427.0,57292.0
53515.0,54592.0,54170.0,55185.0,54857.0,54645.0,54834.0,52589.0,54438.0,57308.0
53537.0,54604.0,54190.0,55203.0,54869.0,54663.0,54853.0,52608.0,54445.0,57321.0
53560.0,54614.0,54205.0,55218.0,54887.0,54678.0,54878.0,52625.0,54472.0,57339.0
53574.0,54628.0,54217.0,55238.0,54909.0,54698.0,54896.0,52636.0,54485.0,57351.0
53590.0,54643.0,54231.0,55257.0,54918.0,54722.0,54913.0,52647.0,54512.0,57365.0
53614.0,54654.0,54246.0,55272.0,54935.0,54739.0,54927.0,52662.0,54532.0,57381.0
53629.0,54677.0,54260.0,55287.0,54948.0,54752.0,54946.0,52680.0,54545.0,57397.0
53644.0,54687.0,54278.0,55305.0,54965.0,54767.0,54966.0,52697.0,54559.0,57413.0
53660.0,54697.0,54289.0,55317.0,54978.0,54783.0,54980.0,52717.0,54577.0,57432.0
53682.0,54711.0,54310.0,55328.0,54990.0,54797.0,54996.0,52739.0,54592.0,57442.0
53698.0,54721.0,54327.0,55346.0,55007.0,54811.0,55011.0,52765.0,54605.0,57451.0
53714.0,54736.0,54341.0,55364.0,55025.0,54823.0,55030.0,52774.0,54616.0,57458.0
53728.0,54749.0,54357.0,55378.0,55043.0,54843.0,55043.0,52790.0,54624.0,57467.0
53745.0,54766.0,54374.0,55393.0,55059.0,54862.0,55065.0,52810.0,54633.0,57482.0
53759.0,54784.0,54388.0,55407.0,55076.0,54874.0,55088.0,52821.0,54648.0,57495.0
53784.0,54798.0,54404.0,55416.0,55092.0,54890.0,55096.0,52843.0,54665.0,57512.0
53791.0,54815.0,54415.0,55426.0,55104.0,54907.0,55115.0,52858.0,54676.0,57529.0
53808.0,54834.0,54430.0,55435.0,55119.0,54920.0,55136.0,52874.0,54691.0,57536.0
53830.0,54845.0,54439.0,55447.0,55129.0,54933.0,55155.0,52888.0,54704.0,57544.0
53855.0,54866.0,54459.0,55453.0,55145.0,54956.0,55174.0,52906.0,54723.0,57556.0
53875.0,54884.0,54472.0,55465.0,55164.0,54969.0,55184.0,52926.0,54737.0,57574.0
53895.0,54896.0,54490.0,55478.0,55176.0,54989.0,55200.0,52946.0,54756.0,57586.0
53914.0,54904.0,54501.0,55495.0,55201.0,55011.0,55207.0,52961.0,54776.0,57601.0
53926.0,54925.0,54518.0,55506.0,55217.0,55032.0,55222.0,52972.0,54793.0,57612.0
53942.0,54943.0,54537.0,55515.0,55229.0,55044.0,55233.0,52988.0,54802.0,57620.0
53958.0,54956.0,54554.0,55533.0,55243.0,55054.0,55248.0,53001.0,54818.0,57629.0
53975.0,54966.0,54572.0,55541.0,55258.0,55063.0,55272.0,53018.0,54834.0,57645.0
53994.0,54981.0,54589.0,55562.0,55275.0,55073.0,55287.0,53033.0,54844.0,57655.0
54006.0,54996.0,54601.0,55578.0,55287.0,55081.0,55297.0,53049.0,54856.0,57670.0
54018.0,55008.0,54611.0,55586.0,55301.0,55088.0,55316.0,53068.0,54871.0,57682.0
54038.0,55024.0,54627.0,55602.0,55314.0,55096.0,55330.0,53086.0,54891.0,57692.0
54055.0,55034.0,54643.0,55612.0,55330.0,55117.0,55341.0,53107.0,54907.0,57706.0
54065.0,55042.0,54656.0,55633.0,55350.0,55134.0,55353.0,53122.0,54916.0,57718.0
54078.0,55054.0,54668.0,55646.0,55362.0,55146.0,55370.0,53132.0,54922.0,57733.0
54088.0,55063.0,54676.0,55660.0,55369.0,55153.0,55379.0,53147.0,54932.0,57745.0
54101.0,55075.0,54694.0,55673.0,55385.0,55166.0,55397.0,53162.0,54941.0,57763.0
54111.0,55086.0,54705.0,55685.0,55394.0,55176.0,55412.0,53169.0,54969.0,57775.0
54124.0,55101.0,54723.0,55697.0,55415.0,55184.0,55430.0,53176.0,54981.0,57789.0
54140.0,55113.0,54738.0,55707.0,55424.0,55200.0,55440.0,53186.0,54991.0,57800.0
54152.0,55131.0,54751.0,55716.0,55436.0,55214.0,55453.0,53195.0,55006.0,57810.0
54168.0,55145.0,54765.0,55731.0,55455.0,55224.0,55461.0,53209.0,55016.0,57822.0
54191.0,55167.0,54782.0,55737.0,55469.0,55240.0,55481.0,53221.0,55035.0,57835.0
54208.0,55173.0,54793.0,55754.0,55485.0,55256.0,55494.0,53231.0,55043.0,57851.0
54221.0,55181.0,54810.0,55767.0,55494.0,55266.0,55508.0,53246.0,55049.0,57862.0
54230.0,55201.0,54819.0,55778.0,55510.0,55281.0,55523.0,53262.0,55058.0,57873.0
54242.0,55211.0,54828.0,55791.0,55525.0,55294.0,55536.0,53274.0,55076.0,57884.0
54251.0,55223.0,54841.0,55802.0,55540.0,55316.0,55548.0,53285.0,55090.0,57894.0
54267.0,55230.0,54859.0,55811.0,55554.0,55326.0,55564.0,53297.0,55102.0,57908.0
54287.0,55249.0,54874.0,55825.0,55561.0,55339.0,55577.0,53316.0,55113.0,57917.0
54303.0,55265.0,54888.0,55833.0,55571.0,55352.0,55587.0,53327.0,55119.0,57928.0
54308.0,55278.0,54902.0,55841.0,55582.0,55365.0,55604.0,53346.0,55134.0,57945.0
54325.0,55292.0,54919.0,55856.0,55592.0,55373.0,55617.0,53358.0,55149.0,57957.0
54342.0,55301.0,54931.0,55866.0,55603.0,55382.0,55632.0,53368.0,55166.0,57978.0
54353.0,55314.0,54945.0,55878.0,55611.0,55396.0,55650.0,53377.0,55181.0,57986.0
54371.0,55329.0,54961.0,55890.0,55622.0,55411.0,55657.0,53388.0,55194.0,58002.0
54388.0,55341.0,54973.0,55898.0,55633.0,55420.0,55673.0,53402.0,55207.0,58008.0
54404.0,55349.0,54985.0,55906.0,55646.0,55432.0,55694.0,53412.0,55218.0,58021.0
54416.0,55359.0,55000.0,55916.0,55663.0,55445.0,55702.0,53429.0,55225.0,58034.0
54425.0,55371.0,55013.0,55926.0,55671.0,55457.0,55706.0,53438.0,55237.0,58048.0
54445.0,55385.0,55024.0,55938.0,55677.0,55476.0,55720.0,53446.0,55245.0,58060.0
54452.0,55397.0,55036.0,55951.0,55686.0,55490.0,55732.0,53456.0,55253.0,58067.0
54469.0,55408.0,55044.0,55961.0,55702.0,55498.0,55741.0,53469.0,55263.0,58078.0
54479.0,55420.0,55051.0,55971.0,55713.0,55511.0,55748.0,53485.0,55278.0,58087.0
54493.0,55428.0,55058.0,55985.0,55726.0,55519.0,55760.0,53496.0,55291.0,58095.0
54504.0,55448.0,55069.0,55999.0,55733.0,55533.0,55765.0,53508.0,55302.0,58107.0
54513.0,55456.0,55076.0,56009.0,55743.0,55545.0,55776.0,53526.0,55312.0,58119.0
54521.0,55464.0,55085.0,56018.0,55750.0,55555.0,55786.0,53544.0,55319.0,58131.0
54533.0,55479.0,55097.0,56025.0,55761.0,55566.0,55799.0,53562.0,55331.0,58142.0
54545.0,55490.0,55106.0,56034.0,55770.0,55579.0,55809.0,53569.0,55343.0,58151.0
54558.0,55498.0,55118.0,56044.0,55778.0,55596.0,55823.0,53577.0,55364.0,58157.0
54574.0,55514.0,55130.0,56051.0,55787.0,55604.0,55836.0,53591.0,55373.0,58165.0
54588.0,55523.0,55144.0,56057.0,55802.0,55619.0,55843.0,53599.0,55384.0,58171.0
54599.0,55538.0,55154.0,56061.0,55811.0,55625.0,55850.0,53606.0,55398.0,58183.0
54608.0,55549.0,55160.0,56067.0,55818.0,55638.0,55865.0,53616.0,55405.0,58189.0
54622.0,55559.0,55170.0,56078.0,55834.0,55649.0,55878.0,53630.0,55422.0,58200.0
54635.0,55573.0,55185.0,56086.0,55847.0,55662.0,55886.0,53644.0,55434.0,58211.0
54646.0,55595.0,55194.0,56095.0,55852.0,55677.0,55894.0,53657.0,55444.0,58226.0
54657.0,55605.0,55210.0,56102.0,55866.0,55689.0,55909.0,53674.0,55455.0,58235.0
54670.0,55617.0,55225.0,56108.0,55879.0,55699.0,55919.0,53686.0,55465.0,58241.0
54683.0,55627.0,55237.0,56119.0,55889.0,55710.0,55929.0,53696.0,55471.0,58251.0
54692.0,55643.0,55250.0,56131.0,55901.0,55722.0,55936.0,53709.0,55483.0,58263.0
54702.0,55652.0,55265.0,56140.0,55909.0,55730.0,55942.0,53717.0,55491.0,58269.0
54708.0,55660.0,55279.0,56146.0,55921.0,55739.0,55957.0,53730.0,55496.0,58274.0
54718.0,55669.0,55295.0,56152.0,55932.0,55746.0,55972.0,53740.0,55502.0,58279.0
54731.0,55677.0,55303.0,56159.0,55942.0,55756.0,55982.0,53747.0,55518.0,58289.0
54739.0,55690.0,55319.0,56166.0,55953.0,55767.0,55996.0,53753.0,55526.0,58295.0
54748.0,55703.0,55329.0,56174.0,55960.0,55777.0,56005.0,53767.0,55538.0,58311.0
54758.0,55717.0,55342.0,56185.0,55966.0,55783.0,56015.0,53777.0,55550.0,58322.0
54761.0,55731.0,55358.0,56191.0,55971.0,55795.0,56025.0,53792.0,55566.0,58334.0
54775.0,55741.0,55371.0,56204.0,55982.0,55804.0,56033.0,53804.0,55579.0,58344.0
54787.0,55753.0,55379.0,56216.0,55994.0,55810.0,56049.0,53812.0,55585.0,58352.0
54803.0,55757.0,55394.0,56226.0,56002.0,55820.0,56068.0,53823.0,55595.0,58359.0
54813.0,55766.0,55407.0,56233.0,56012.0,55828.0,56081.0,53832.0,55601.0,58368.0
54822.0,55780.0,55415.0,56242.0,56020.0,55833.0,56094.0,53847.0,55607.0,58376.0
54835.0,55788.0,55425.0,56253.0,56035.0,55842.0,56104.0,53856.0,55614.0,58388.0
54847.0,55802.0,55434.0,56258.0,56046.0,55850.0,56112.0,53867.0,55624.0,58393.0
54861.0,55812.0,55452.0,56274.0,56054.0,55864.0,56122.0,53879.0,55635.0,58398.0
54869.0,55816.0,55463.0,56281.0,56068.0,55872.0,56134.0,53894.0,55641.0,58402.0
54884.0,55829.0,55472.0,56291.0,56081.0,55881.0,56146.0,53899.0,55651.0,58407.0
54896.0,55836.0,55480.0,56299.0,56087.0,55891.0,56158.0,53907.0,55658.0,58418.0
54913.0,55848.0,55491.0,56312.0,56092.0,55900.0,56172.0,53920.0,55667.0,58428.0
54927.0,55857.0,55497.0,56321.0,56094.0,55912.0,56186.0,53930.0,55678.0,58431.0
54930.0,55870.0,55509.0,56327.0,56107.0,55923.0,56194.0,53937.0,55690.0,58440.0
54940.0,55879.0,55522.0,56335.0,56120.0,55930.0,56201.0,53946.0,55701.0,58444.0
54949.0,55885.0,55535.0,56342.0,56131.0,55942.0,56208.0,53957.0,55711.0,58453.0
54960.0,55900.0,55547.0,56347.0,56140.0,55953.0,56218.0,53966.0,55718.0,58461.0
54970.0,55913.0,55559.0,56350.0,56144.0,55959.0,56233.0,53973.0,55727.0,58465.0
54980.0,55922.0,55572.0,56358.0,56157.0,55965.0,56246.0,53980.0,55737.0,58468.0
54989.0,55929.0,55581.0,56362.0,56164.0,55981.0,56260.0,53984.0,55749.0,58473.0
54997.0,55938.0,55590.0,56370.0,56173.0,55990.0,56266.0,53996.0,55756.0,58481.0
55011.0,55943.0,55601.0,56375.0,56180.0,55999.0,56271.0,54007.0,55764.0,58487.0
55028.0,55946.0,55609.0,56383.0,56189.0,56007.0,56280.0,54016.0,55771.0,58494.0
55034.0,55952.0,55623.0,56389.0,56196.0,56016.0,56291.0,54030.0,55783.0,58501.0
55048.0,55956.0,55633.0,56401.0,56203.0,56019.0,56308.0,54042.0,55794.0,58508.0
55060.0,55966.0,55642.0,56406.0,56210.0,56027.0,56323.0,54052.0,55805.0,58516.0
55069.0,55972.0,55648.0,56414.0,56218.0,56034.0,56331.0,54057.0,55812.0,58520.0
55080.0,55982.0,55653.0,56419.0,56231.0,56039.0,56339.0,54072.0,55820.0,58528.0
55087.0,55992.0,55666.0,56433.0,56245.0,56045.0,56346.0,54083.0,55826.0,58534.0
55092.0,56000.0,55672.0,56438.0,56253.0,56049.0,56361.0,54092.0,55834.0,58543.0
55101.0,56008.0,55676.0,56447.0,56264.0,56059.0,56366.0,54100.0,55844.0,58551.0
55103.0,56015.0,55687.0,56452.0,56270.0,56068.0,56371.0,54108.0,55853.0,58560.0
55109.0,56030.0,55693.0,56459.0,56276.0,56077.0,56380.0,54118.0,55866.0,58566.0
55122.0,56038.0,55701.0,56471.0,56290.0,56083.0,56386.0,54128.0,55875.0,58573.0
55129.0,56054.0,55710.0,56473.0,56297.0,56091.0,56393.0,54138.0,55883.0,58582.0
55136.0,56061.0,55718.0,56481.0,56306.0,56100.0,56401.0,54143.0,55892.0,58587.0
55140.0,56072.0,55728.0,56486.0,56314.0,56105.0,56407.0,54147.0,55895.0,58600.0
55153.0,56082.0,55737.0,56490.0,56319.0,56115.0,56415.0,54153.0,55899.0,58602.0
55158.0,56094.0,55743.0,56496.0,56329.0,56129.0,56423.0,54158.0,55910.0,58607.0
55170.0,56104.0,55752.0,56506.0,56338.0,56138.0,56427.0,54168.0,55922.0,58614.0
55178.0,56110.0,55758.0,56515.0,56347.0,56144.0,56432.0,54183.0,55932.0,58622.0
55188.0,56119.0,55764.0,56521.0,56351.0,56151.0,56437.0,54195.0,55942.0,58629.0
