x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
13463.0,12742.0,13508.0,12719.0,11663.0,11916.0,12603.0,11628.0,12178.0,12428.0
13474.0,12754.0,13517.0,12735.0,11686.0,11928.0,12612.0,11636.0,12196.0,12442.0
13487.0,12771.0,13529.0,12748.0,11695.0,11937.0,12628.0,11648.0,12207.0,12460.0
13505.0,12788.0,13545.0,12767.0,11706.0,11954.0,12639.0,11664.0,12228.0,12473.0
13515.0,12802.0,13558.0,12777.0,11721.0,11967.0,12658.0,11677.0,12236.0,12494.0
13531.0,12816.0,13564.0,12797.0,11733.0,11972.0,12674.0,11691.0,12247.0,12501.0
13540.0,12836.0,13577.0,12813.0,11738.0,11983.0,12685.0,11704.0,12258.0,12510.0
13552.0,12851.0,13586.0,12836.0,11746.0,11994.0,12699.0,11721.0,12267.0,12525.0
13570.0,12867.0,13591.0,12844.0,11757.0,12004.0,12716.0,11738.0,12280.0,12536.0
13580.0,12882.0,13598.0,12856.0,11770.0,12021.0,12733.0,11746.0,12294.0,12551.0
13591.0,12890.0,13609.0,12874.0,11779.0,12030.0,12752.0,11761.0,12308.0,12564.0
13606.0,12903.0,13619.0,12894.0,11788.0,12046.0,12774.0,11771.0,12333.0,12577.0
13617.0,12917.0,13628.0,12903.0,11806.0,12057.0,12794.0,11781.0,12348.0,12587.0
13629.0,12931.0,13636.0,12917.0,11827.0,12067.0,12809.0,11798.0,12357.0,12599.0
13637.0,12945.0,13648.0,12926.0,11832.0,12076.0,12821.0,11804.0,12367.0,12609.0
13657.0,12960.0,13661.0,12936.0,11849.0,12094.0,12837.0,11819.0,12388.0,12626.0
13668.0,12971.0,13675.0,12954.0,11861.0,12110.0,12847.0,11828.0,12408.0,12632.0
13676.0,12992.0,13687.0,12971.0,11870.0,12127.0,12858.0,11844.0,12422.0,12653.0
13684.0,13008.0,13700.0,12986.0,11884.0,12140.0,12873.0,11855.0,12431.0,12668.0
13700.0,13020.0,13714.0,13001.0,11894.0,12150.0,12887.0,11867.0,12445.0,12677.0
13711.0,13030.0,13721.0,13016.0,11909.0,12165.0,12901.0,11886.0,12455.0,12686.0
13728.0,13045.0,13730.0,13026.0,11919.0,12182.0,12918.0,11901.0,12464.0,12695.0
13743.0,13053.0,13741.0,13046.0,11935.0,12194.0,12929.0,11913.0,12474.0,12708.0
13760.0,13063.0,13755.0,13055.0,11946.0,12213.0,12946.0,11917.0,12487.0,12721.0
13767.0,13076.0,13763.0,13063.0,11955.0,12222.0,12964.0,11929.0,12501.0,12743.0
13779.0,13086.0,13777.0,13071.0,11967.0,12232.0,12980.0,11938.0,12517.0,12756.0
13791.0,13101.0,13787.0,13076.0,11979.0,12251.0,12992.0,11949.0,12531.0,12773.0
13805.0,13110.0,13802.0,13090.0,11992.0,12264.0,13006.0,11956.0,12543.0,12782.0
13813.0,13122.0,13808.0,13102.0,12000.0,12275.0,13018.0,11965.0,12562.0,12795.0
13820.0,13137.0,13812.0,13113.0,12017.0,12288.0,13036.0,11974.0,12570.0,12803.0
13832.0,13149.0,13821.0,13119.0,12025.0,12294.0,13044.0,11987.0,12582.0,12814.0
13851.0,13163.0,13838.0,13133.0,12034.0,12304.0,13061.0,11996.0,12590.0,12832.0
13864.0,13179.0,13847.0,13143.0,12048.0,12314.0,13073.0,11999.0,12606.0,12844.0
13877.0,13194.0,13862.0,13160.0,12062.0,12325.0,13091.0,12006.0,12622.0,12859.0
13884.0,13210.0,13877.0,13171.0,12078.0,12337.0,13106.0,12017.0,12636.0,12870.0
13899.0,13227.0,13888.0,13181.0,12096.0,12350.0,13117.0,12027.0,12647.0,12889.0
13909.0,13236.0,13900.0,13189.0,12111.0,12359.0,13130.0,12041.0,12661.0,12899.0
13925.0,13251.0,13913.0,13203.0,12123.0,12369.0,13141.0,12055.0,12677.0,12909.0
13933.0,13266.0,13920.0,13214.0,12130.0,12388.0,13154.0,12060.0,12688.0,12923.0
13943.0,13277.0,13930.0,13225.0,12147.0,12399.0,13168.0,12068.0,12701.0,12935.0
13955.0,13294.0,13938.0,13234.0,12164.0,12408.0,13179.0,12082.0,12713.0,12949.0
13963.0,13302.0,13949.0,13244.0,12180.0,12421.0,13193.0,12090.0,12721.0,12960.0
13971.0,13315.0,13961.0,13251.0,12192.0,12427.0,13206.0,12100.0,12730.0,12967.0
13977.0,13329.0,13968.0,13268.0,12207.0,12441.0,13215.0,12113.0,12741.0,12986.0
13993.0,13336.0,13974.0,13281.0,12217.0,12451.0,13228.0,12124.0,12752.0,12999.0
14007.0,13350.0,13987.0,13289.0,12224.0,12464.0,13250.0,12130.0,12763.0,13008.0
14022.0,13369.0,13994.0,13298.0,12236.0,12482.0,13269.0,12138.0,12772.0,13016.0
14031.0,13386.0,14003.0,13309.0,12239.0,12492.0,13290.0,12145.0,12788.0,13024.0
14036.0,13398.0,14015.0,13324.0,12244.0,12502.0,13310.0,12154.0,12798.0,13040.0
14047.0,13412.0,14032.0,13333.0,12264.0,12514.0,13323.0,12161.0,12807.0,13045.0
14063.0,13423.0,14037.0,13348.0,12274.0,12533.0,13334.0,12167.0,12821.0,13057.0
14073.0,13434.0,14046.0,13355.0,12281.0,12544.0,13344.0,12175.0,12833.0,13071.0
14089.0,13446.0,14051.0,13365.0,12294.0,12554.0,13356.0,12183.0,12845.0,13080.0
14099.0,13456.0,14063.0,13378.0,12306.0,12563.0,13370.0,12192.0,12855.0,13092.0
14107.0,13472.0,14069.0,13395.0,12322.0,12573.0,13376.0,12201.0,12866.0,13100.0
14113.0,13478.0,14079.0,13405.0,12330.0,12585.0,13386.0,12206.0,12878.0,13113.0
14119.0,13488.0,14088.0,13419.0,12350.0,12595.0,13395.0,12215.0,12890.0,13126.0
14129.0,13497.0,14103.0,13429.0,12360.0,12606.0,13406.0,12229.0,12895.0,13139.0
14141.0,13510.0,14115.0,13435.0,12373.0,12618.0,13420.0,12239.0,12905.0,13146.0
14148.0,13518.0,14126.0,13445.0,12383.0,12628.0,13431.0,12248.0,12911.0,13158.0
14156.0,13532.0,14131.0,13463.0,12395.0,12637.0,13444.0,12256.0,12921.0,13165.0
14163.0,13542.0,14143.0,13472.0,12405.0,12644.0,13457.0,12270.0,12930.0,13178.0
14172.0,13549.0,14153.0,13478.0,12414.0,12654.0,13474.0,12278.0,12936.0,13192.0
14180.0,13563.0,14164.0,13487.0,12420.0,12664.0,13489.0,12283.0,12941.0,13206.0
14186.0,13575.0,14170.0,13492.0,12426.0,12675.0,13499.0,12295.0,12953.0,13215.0
14195.0,13581.0,14179.0,13501.0,12433.0,12686.0,13508.0,12306.0,12966.0,13230.0
14201.0,13587.0,14193.0,13516.0,12441.0,12694.0,13525.0,12317.0,12975.0,13239.0
14216.0,13592.0,14202.0,13531.0,12450.0,12705.0,13538.0,12335.0,12990.0,13245.0
14224.0,13604.0,14215.0,13545.0,12455.0,12716.0,13551.0,12343.0,13001.0,13252.0
14235.0,13611.0,14220.0,13555.0,12462.0,12730.0,13554.0,12353.0,13011.0,13261.0
14244.0,13623.0,14228.0,13566.0,12469.0,12742.0,13564.0,12359.0,13017.0,13271.0
14253.0,13632.0,14236.0,13578.0,12478.0,12752.0,13571.0,12371.0,13025.0,13283.0
14261.0,13647.0,14251.0,13590.0,12490.0,12760.0,13586.0,12376.0,13037.0,13293.0
14272.0,13655.0,14261.0,13605.0,12500.0,12778.0,13601.0,12380.0,13045.0,13307.0
14280.0,13668.0,14272.0,13612.0,12507.0,12782.0,13612.0,12391.0,13056.0,13319.0
14287.0,13676.0,14282.0,13628.0,12516.0,12790.0,13628.0,12402.0,13063.0,13331.0
14296.0,13687.0,14289.0,13641.0,12523.0,12807.0,13644.0,12413.0,13072.0,13340.0
14308.0,13696.0,14299.0,13653.0,12532.0,12817.0,13653.0,12422.0,13080.0,13347.0
14320.0,13706.0,14306.0,13663.0,12543.0,12831.0,13668.0,12433.0,13096.0,13357.0
14332.0,13711.0,14310.0,13674.0,12553.0,12842.0,13680.0,12444.0,13108.0,13367.0
14340.0,13722.0,14316.0,13680.0,12560.0,12851.0,13693.0,12455.0,13114.0,13379.0
14348.0,13725.0,14319.0,13690.0,12569.0,12857.0,13710.0,12466.0,13120.0,13389.0
14356.0,13736.0,14330.0,13699.0,12578.0,12865.0,13719.0,12474.0,13126.0,13399.0
14370.0,13742.0,14345.0,13715.0,12592.0,12874.0,13730.0,12483.0,13135.0,13413.0
14383.0,13747.0,14350.0,13724.0,12603.0,12886.0,13741.0,12494.0,13149.0,13422.0
14388.0,13756.0,14366.0,13732.0,12612.0,12898.0,13757.0,12502.0,13164.0,13437.0
14401.0,13769.0,14372.0,13743.0,12619.0,12910.0,13770.0,12513.0,13174.0,13446.0
14421.0,13779.0,14385.0,13755.0,12628.0,12919.0,13784.0,12527.0,13182.0,13458.0
14430.0,13785.0,14397.0,13763.0,12639.0,12928.0,13796.0,12532.0,13192.0,13470.0
14447.0,13791.0,14405.0,13773.0,12646.0,12937.0,13811.0,12541.0,13202.0,13483.0
14456.0,13796.0,14410.0,13782.0,12651.0,12947.0,13822.0,12552.0,13209.0,13485.0
14471.0,13805.0,14421.0,13791.0,12659.0,12960.0,13834.0,12559.0,13212.0,13495.0
14480.0,13815.0,14428.0,13801.0,12666.0,12966.0,13848.0,12566.0,13221.0,13504.0
14486.0,13822.0,14434.0,13809.0,12679.0,12972.0,13855.0,12572.0,13230.0,13511.0
14493.0,13832.0,14441.0,13817.0,12683.0,12980.0,13864.0,12580.0,13240.0,13520.0
14499.0,13841.0,14448.0,13823.0,12694.0,12990.0,13877.0,12591.0,13252.0,13532.0
14507.0,13850.0,14454.0,13834.0,12708.0,12995.0,13887.0,12601.0,13260.0,13540.0
14517.0,13859.0,14462.0,13847.0,12715.0,13002.0,13901.0,12617.0,13271.0,13550.0
14531.0,13872.0,14470.0,13855.0,12720.0,13008.0,13911.0,12625.0,13286.0,13562.0
14540.0,13884.0,14475.0,13864.0,12731.0,13016.0,13921.0,12635.0,13294.0,13578.0
14548.0,13889.0,14482.0,13876.0,12739.0,13026.0,13936.0,12644.0,13304.0,13590.0
14558.0,13898.0,14486.0,13883.0,12747.0,13035.0,13948.0,12656.0,13317.0,13603.0
14566.0,13908.0,14493.0,13894.0,12752.0,13039.0,13960.0,12666.0,13327.0,13616.0
14572.0,13926.0,14500.0,13903.0,12764.0,13044.0,13965.0,12678.0,13334.0,13621.0
14581.0,13934.0,14503.0,13908.0,12766.0,13060.0,13974.0,12686.0,13340.0,13629.0
14586.0,13946.0,14511.0,13927.0,12773.0,13069.0,13981.0,12697.0,13349.0,13639.0
14594.0,13953.0,14523.0,13938.0,12786.0,13081.0,13993.0,12708.0,13360.0,13647.0
14600.0,13961.0,14531.0,13945.0,12796.0,13088.0,14005.0,12715.0,13368.0,13652.0
14607.0,13967.0,14536.0,13953.0,12806.0,13098.0,14012.0,12729.0,13377.0,13659.0
14613.0,13978.0,14542.0,13956.0,12813.0,13113.0,14024.0,12736.0,13393.0,13670.0
14622.0,13984.0,14554.0,13962.0,12824.0,13122.0,14031.0,12745.0,13401.0,13678.0
14633.0,13996.0,14563.0,13970.0,12832.0,13132.0,14033.0,12752.0,13411.0,13686.0
14647.0,14012.0,14566.0,13977.0,12836.0,13139.0,14048.0,12759.0,13421.0,13693.0
14655.0,14028.0,14572.0,13991.0,12843.0,13148.0,14058.0,12769.0,13431.0,13712.0
14670.0,14043.0,14578.0,13999.0,12849.0,13154.0,14069.0,12775.0,13439.0,13725.0
14677.0,14047.0,14591.0,14008.0,12858.0,13164.0,14082.0,12781.0,13448.0,13742.0
14683.0,14053.0,14606.0,14017.0,12867.0,13168.0,14093.0,12792.0,13462.0,13751.0
14690.0,14064.0,14612.0,14024.0,12872.0,13176.0,14105.0,12799.0,13471.0,13761.0
14697.0,14070.0,14614.0,14030.0,12876.0,13186.0,14112.0,12807.0,13484.0,13770.0
14701.0,14085.0,14617.0,14036.0,12884.0,13198.0,14126.0,12813.0,13491.0,13773.0
14706.0,14092.0,14625.0,14040.0,12894.0,13206.0,14135.0,12824.0,13503.0,13783.0
14717.0,14098.0,14637.0,14047.0,12909.0,13212.0,14144.0,12831.0,13510.0,13791.0
14727.0,14109.0,14644.0,14049.0,12913.0,13226.0,14152.0,12838.0,13519.0,13802.0
14738.0,14114.0,14652.0,14057.0,12926.0,13232.0,14161.0,12848.0,13527.0,13809.0
14742.0,14129.0,14655.0,14065.0,12933.0,13237.0,14169.0,12852.0,13535.0,13820.0
14744.0,14137.0,14665.0,14075.0,12944.0,13247.0,14178.0,12860.0,13539.0,13829.0
14749.0,14140.0,14674.0,14085.0,12952.0,13260.0,14192.0,12865.0,13548.0,13840.0
14759.0,14148.0,14684.0,14097.0,12965.0,13266.0,14199.0,12870.0,13558.0,13855.0
14767.0,14154.0,14689.0,14104.0,12978.0,13276.0,14210.0,12876.0,13562.0,13862.0
14772.0,14160.0,14698.0,14111.0,12985.0,13284.0,14222.0,12888.0,13578.0,13870.0
14781.0,14164.0,14711.0,14115.0,12995.0,13294.0,14235.0,12894.0,13590.0,13883.0
14789.0,14169.0,14720.0,14119.0,13004.0,13303.0,14244.0,12900.0,13600.0,13889.0
14795.0,14179.0,14725.0,14123.0,13009.0,13310.0,14250.0,12908.0,13612.0,13894.0
14797.0,14189.0,14732.0,14132.0,13018.0,13314.0,14259.0,12914.0,13623.0,13901.0
14805.0,14199.0,14742.0,14139.0,13025.0,13324.0,14268.0,12921.0,13631.0,13908.0
14810.0,14206.0,14745.0,14153.0,13035.0,13335.0,14272.0,12928.0,13635.0,13915.0
14815.0,14224.0,14748.0,14161.0,13047.0,13341.0,14281.0,12936.0,13642.0,13923.0
14822.0,14229.0,14754.0,14165.0,13054.0,13345.0,14292.0,12950.0,13648.0,13926.0
14830.0,14239.0,14763.0,14170.0,13061.0,13352.0,14305.0,12956.0,13655.0,13939.0
14835.0,14249.0,14768.0,14178.0,13067.0,13358.0,14315.0,12964.0,13663.0,13946.0
14845.0,14257.0,14775.0,14186.0,13078.0,13364.0,14323.0,12970.0,13669.0,13959.0
14854.0,14263.0,14779.0,14195.0,13085.0,13372.0,14330.0,12972.0,13677.0,13967.0
14864.0,14272.0,14786.0,14205.0,13098.0,13376.0,14342.0,12980.0,13684.0,13976.0
14874.0,14281.0,14788.0,14210.0,13108.0,13386.0,14349.0,12985.0,13690.0,13984.0
14877.0,14293.0,14796.0,14215.0,13113.0,13398.0,14354.0,12991.0,13704.0,13994.0
14883.0,14299.0,14802.0,14220.0,13118.0,13403.0,14364.0,12996.0,13708.0,14004.0
14889.0,14307.0,14808.0,14229.0,13123.0,13411.0,14372.0,13002.0,13716.0,14011.0
14894.0,14310.0,14815.0,14237.0,13134.0,13417.0,14382.0,13009.0,13719.0,14020.0
14900.0,14322.0,14820.0,14246.0,13142.0,13426.0,14393.0,13018.0,13725.0,14032.0
14909.0,14329.0,14826.0,14251.0,13153.0,13431.0,14399.0,13025.0,13734.0,14038.0
14919.0,14331.0,14830.0,14258.0,13161.0,13440.0,14410.0,13031.0,13741.0,14043.0
14923.0,14340.0,14841.0,14264.0,13168.0,13444.0,14420.0,13036.0,13746.0,14054.0
14928.0,14344.0,14844.0,14273.0,13174.0,13452.0,14426.0,13043.0,13750.0,14059.0
14937.0,14350.0,14853.0,14283.0,13181.0,13461.0,14434.0,13049.0,13756.0,14064.0
14947.0,14355.0,14860.0,14289.0,13189.0,13477.0,14440.0,13056.0,13770.0,14069.0
14956.0,14361.0,14868.0,14293.0,13196.0,13488.0,14448.0,13059.0,13779.0,14073.0
14959.0,14366.0,14878.0,14297.0,13205.0,13492.0,14453.0,13069.0,13784.0,14083.0
14963.0,14375.0,14889.0,14302.0,13211.0,13499.0,14463.0,13076.0,13792.0,14090.0
14970.0,14383.0,14892.0,14307.0,13221.0,13506.0,14472.0,13086.0,13796.0,14101.0
14973.0,14393.0,14895.0,14316.0,13227.0,13513.0,14482.0,13093.0,13805.0,14105.0
14979.0,14403.0,14903.0,14320.0,13233.0,13524.0,14486.0,13100.0,13811.0,14120.0
14988.0,14413.0,14906.0,14327.0,13237.0,13533.0,14495.0,13106.0,13822.0,14135.0
14989.0,14418.0,14912.0,14337.0,13243.0,13545.0,14507.0,13111.0,13826.0,14143.0
14996.0,14425.0,14919.0,14344.0,13247.0,13552.0,14514.0,13115.0,13835.0,14152.0
14999.0,14435.0,14926.0,14349.0,13257.0,13559.0,14524.0,13121.0,13838.0,14160.0
15004.0,14441.0,14935.0,14357.0,13262.0,13565.0,14528.0,13127.0,13843.0,14162.0
15014.0,14445.0,14941.0,14365.0,13270.0,13574.0,14540.0,13133.0,13845.0,14168.0
15019.0,14452.0,14949.0,14369.0,13278.0,13578.0,14549.0,13137.0,13855.0,14176.0
15023.0,14461.0,14956.0,14371.0,13284.0,13588.0,14556.0,13147.0,13871.0,14191.0
15032.0,14468.0,14966.0,14379.0,13288.0,13590.0,14562.0,13154.0,13877.0,14207.0
15038.0,14472.0,14970.0,14383.0,13294.0,13600.0,14567.0,13162.0,13888.0,14211.0
15043.0,14480.0,14974.0,14390.0,13300.0,13605.0,14574.0,13169.0,13897.0,14216.0
15048.0,14486.0,14983.0,14394.0,13306.0,13613.0,14586.0,13175.0,13901.0,14225.0
15057.0,14493.0,14990.0,14397.0,13310.0,13622.0,14595.0,13181.0,13911.0,14233.0
15064.0,14502.0,14994.0,14402.0,13311.0,13629.0,14598.0,13184.0,13921.0,14242.0
15070.0,14508.0,14998.0,14408.0,13319.0,13633.0,14603.0,13193.0,13932.0,14247.0
15075.0,14520.0,15005.0,14416.0,13322.0,13638.0,14607.0,13202.0,13941.0,14252.0
15081.0,14529.0,15010.0,14426.0,13329.0,13647.0,14617.0,13209.0,13945.0,14259.0
15088.0,14535.0,15019.0,14434.0,13337.0,13649.0,14623.0,13213.0,13950.0,14273.0
15096.0,14540.0,15027.0,14438.0,13343.0,13654.0,14634.0,13220.0,13958.0,14275.0
15108.0,14542.0,15037.0,14445.0,13353.0,13665.0,14641.0,13225.0,13964.0,14281.0
15115.0,14552.0,15042.0,14450.0,13360.0,13676.0,14646.0,13230.0,13972.0,14288.0
15120.0,14562.0,15048.0,14454.0,13364.0,13684.0,14651.0,13235.0,13975.0,14298.0
15124.0,14570.0,15056.0,14459.0,13376.0,13689.0,14659.0,13240.0,13982.0,14304.0
15126.0,14577.0,15061.0,14464.0,13382.0,13698.0,14667.0,13250.0,13991.0,14305.0
15129.0,14585.0,15065.0,14472.0,13388.0,13706.0,14674.0,13252.0,14000.0,14306.0
15139.0,14589.0,15070.0,14481.0,13390.0,13715.0,14678.0,13256.0,14008.0,14316.0
15143.0,14598.0,15078.0,14489.0,13398.0,13715.0,14688.0,13260.0,14015.0,14323.0
15148.0,14604.0,15082.0,14499.0,13406.0,13727.0,14698.0,13265.0,14023.0,14332.0
15154.0,14612.0,15092.0,14508.0,13416.0,13736.0,14705.0,13268.0,14030.0,14340.0
15157.0,14617.0,15099.0,14516.0,13423.0,13742.0,14711.0,13274.0,14035.0,14343.0
15158.0,14626.0,15105.0,14522.0,13431.0,13746.0,14717.0,13285.0,14043.0,14349.0
15165.0,14635.0,15116.0,14528.0,13434.0,13753.0,14723.0,13293.0,14046.0,14354.0
15168.0,14643.0,15121.0,14533.0,13440.0,13762.0,14729.0,13295.0,14049.0,14361.0
15173.0,14648.0,15123.0,14538.0,13449.0,13764.0,14739.0,13303.0,14053.0,14368.0
15176.0,14657.0,15126.0,14544.0,13454.0,13769.0,14748.0,13308.0,14063.0,14376.0
15182.0,14664.0,15135.0,14548.0,13459.0,13775.0,14755.0,13315.0,14065.0,14383.0
15190.0,14676.0,15143.0,14558.0,13469.0,13782.0,14763.0,13318.0,14067.0,14392.0
15191.0,14682.0,15148.0,14561.0,13477.0,13785.0,14765.0,13325.0,14074.0,14396.0
15199.0,14690.0,15150.0,14569.0,13482.0,13791.0,14772.0,13335.0,14079.0,14406.0
15206.0,14694.0,15159.0,14575.0,13485.0,13799.0,14786.0,13337.0,14083.0,14413.0
15214.0,14700.0,15160.0,14582.0,13487.0,13807.0,14795.0,13343.0,14088.0,14421.0
15218.0,14704.0,15163.0,14589.0,13495.0,13813.0,14799.0,13345.0,14098.0,14428.0
15224.0,14710.0,15168.0,14599.0,13496.0,13821.0,14804.0,13349.0,14103.0,14431.0
15228.0,14714.0,15179.0,14605.0,13502.0,13824.0,14812.0,13353.0,14110.0,14440.0
15233.0,14720.0,15185.0,14610.0,13509.0,13832.0,14820.0,13359.0,14115.0,14446.0
15240.0,14726.0,15192.0,14613.0,13515.0,13845.0,14832.0,13362.0,14120.0,14454.0
15249.0,14734.0,15197.0,14623.0,13522.0,13849.0,14837.0,13366.0,14122.0,14457.0
15255.0,14741.0,15205.0,14630.0,13527.0,13856.0,14848.0,13370.0,14124.0,14461.0
15256.0,14745.0,15211.0,14634.0,13532.0,13859.0,14851.0,13376.0,14131.0,14464.0
15260.0,14753.0,15215.0,14645.0,13540.0,13867.0,14857.0,13381.0,14135.0,14470.0
15264.0,14765.0,15219.0,14649.0,13548.0,13871.0,14862.0,13387.0,14138.0,14478.0
15265.0,14771.0,15227.0,14652.0,13554.0,13879.0,14863.0,13395.0,14142.0,14485.0
15271.0,14779.0,15231.0,14658.0,13566.0,13887.0,14870.0,13398.0,14145.0,14491.0
15276.0,14786.0,15234.0,14660.0,13576.0,13892.0,14875.0,13403.0,14151.0,14495.0
15283.0,14794.0,15240.0,14665.0,13587.0,13896.0,14882.0,13408.0,14157.0,14499.0
15288.0,14800.0,15246.0,14669.0,13594.0,13905.0,14889.0,13413.0,14164.0,14507.0
15293.0,14809.0,15251.0,14675.0,13601.0,13911.0,14897.0,13419.0,14169.0,14510.0
15294.0,14815.0,15256.0,14681.0,13606.0,13914.0,14899.0,13426.0,14176.0,14513.0
15303.0,14822.0,15260.0,14687.0,13608.0,13917.0,14907.0,13430.0,14187.0,14523.0
15310.0,14828.0,15268.0,14694.0,13611.0,13920.0,14914.0,13440.0,14194.0,14527.0
15317.0,14834.0,15275.0,14696.0,13617.0,13926.0,14918.0,13443.0,14204.0,14534.0
15319.0,14839.0,15283.0,14703.0,13625.0,13928.0,14924.0,13445.0,14208.0,14539.0
15322.0,14841.0,15288.0,14706.0,13632.0,13933.0,14931.0,13452.0,14215.0,14548.0
15329.0,14848.0,15289.0,14712.0,13640.0,13942.0,14933.0,13459.0,14222.0,14557.0
15335.0,14849.0,15294.0,14716.0,13645.0,13950.0,14941.0,13470.0,14224.0,14563.0
15340.0,14852.0,15301.0,14721.0,13654.0,13953.0,14950.0,13470.0,14233.0,14565.0
15342.0,14859.0,15307.0,14725.0,13662.0,13955.0,14954.0,13473.0,14241.0,14567.0
15347.0,14864.0,15311.0,14727.0,13669.0,13958.0,14962.0,13475.0,14245.0,14570.0
15352.0,14872.0,15316.0,14735.0,13671.0,13965.0,14965.0,13483.0,14250.0,14572.0
15358.0,14875.0,15321.0,14741.0,13676.0,13969.0,14972.0,13489.0,14257.0,14579.0
15363.0,14879.0,15327.0,14742.0,13679.0,13973.0,14981.0,13495.0,14261.0,14587.0
15366.0,14889.0,15331.0,14747.0,13685.0,13976.0,14993.0,13505.0,14269.0,14591.0
15371.0,14898.0,15335.0,14753.0,13688.0,13978.0,15000.0,13510.0,14273.0,14597.0
15373.0,14903.0,15339.0,14763.0,13694.0,13986.0,15008.0,13514.0,14281.0,14604.0
15380.0,14909.0,15344.0,14771.0,13699.0,13989.0,15012.0,13519.0,14289.0,14608.0
15385.0,14914.0,15345.0,14773.0,13703.0,13994.0,15019.0,13525.0,14293.0,14612.0
15391.0,14922.0,15346.0,14780.0,13705.0,14001.0,15024.0,13529.0,14301.0,14623.0
15399.0,14928.0,15350.0,14783.0,13712.0,14005.0,15028.0,13533.0,14306.0,14628.0
15404.0,14934.0,15355.0,14787.0,13719.0,14012.0,15030.0,13540.0,14312.0,14637.0
15409.0,14943.0,15357.0,14790.0,13722.0,14022.0,15034.0,13550.0,14316.0,14640.0
15413.0,14947.0,15359.0,14798.0,13729.0,14025.0,15039.0,13555.0,14319.0,14644.0
15414.0,14954.0,15365.0,14803.0,13738.0,14032.0,15042.0,13561.0,14324.0,14649.0
15418.0,14961.0,15372.0,14809.0,13742.0,14033.0,15046.0,13564.0,14327.0,14658.0
15422.0,14966.0,15379.0,14815.0,13746.0,14041.0,15053.0,13571.0,14330.0,14662.0
15425.0,14971.0,15382.0,14824.0,13754.0,14046.0,15054.0,13572.0,14335.0,14669.0
15434.0,14976.0,15385.0,14829.0,13764.0,14050.0,15056.0,13581.0,14344.0,14673.0
15440.0,14979.0,15390.0,14831.0,13767.0,14057.0,15060.0,13584.0,14352.0,14678.0
15446.0,14984.0,15391.0,14834.0,13774.0,14064.0,15065.0,13591.0,14363.0,14687.0
15453.0,14986.0,15397.0,14837.0,13780.0,14070.0,15070.0,13594.0,14368.0,14691.0
15456.0,14992.0,15403.0,14839.0,13784.0,14075.0,15074.0,13597.0,14374.0,14695.0
15461.0,15002.0,15404.0,14845.0,13788.0,14081.0,15078.0,13603.0,14378.0,14696.0
15466.0,15005.0,15407.0,14850.0,13796.0,14087.0,15084.0,13608.0,14386.0,14704.0
15474.0,15008.0,15412.0,14853.0,13800.0,14091.0,15089.0,13614.0,14389.0,14708.0
15476.0,15014.0,15414.0,14856.0,13806.0,14095.0,15098.0,13617.0,14392.0,14716.0
15481.0,15020.0,15418.0,14863.0,13811.0,14103.0,15101.0,13621.0,14394.0,14720.0
15485.0,15025.0,15425.0,14868.0,13824.0,14108.0,15109.0,13623.0,14395.0,14728.0
15490.0,15028.0,15429.0,14870.0,13827.0,14110.0,15112.0,13628.0,14397.0,14730.0
15494.0,15034.0,15434.0,14870.0,13831.0,14114.0,15114.0,13632.0,14404.0,14731.0
15503.0,15040.0,15437.0,14873.0,13832.0,14121.0,15118.0,13635.0,14412.0,14732.0
15511.0,15050.0,15446.0,14877.0,13837.0,14127.0,15120.0,13641.0,14417.0,14739.0
15514.0,15055.0,15450.0,14880.0,13844.0,14133.0,15123.0,13644.0,14425.0,14742.0
15518.0,15058.0,15456.0,14882.0,13845.0,14135.0,15128.0,13647.0,14432.0,14749.0
15521.0,15066.0,15463.0,14889.0,13856.0,14137.0,15131.0,13651.0,14439.0,14754.0
15523.0,15069.0,15466.0,14894.0,13859.0,14140.0,15138.0,13654.0,14445.0,14758.0
15527.0,15074.0,15468.0,14898.0,13864.0,14150.0,15142.0,13657.0,14446.0,14761.0
15530.0,15081.0,15472.0,14902.0,13870.0,14156.0,15146.0,13661.0,14449.0,14765.0
15531.0,15084.0,15482.0,14909.0,13877.0,14161.0,15148.0,13664.0,14459.0,14770.0
15538.0,15092.0,15487.0,14914.0,13878.0,14170.0,15152.0,13669.0,14464.0,14774.0
15540.0,15097.0,15492.0,14920.0,13881.0,14174.0,15158.0,13670.0,14468.0,14777.0
15541.0,15103.0,15498.0,14921.0,13887.0,14178.0,15164.0,13672.0,14473.0,14786.0
15543.0,15105.0,15500.0,14928.0,13894.0,14182.0,15172.0,13674.0,14479.0,14791.0
15545.0,15109.0,15502.0,14930.0,13898.0,14187.0,15177.0,13678.0,14482.0,14795.0
15549.0,15115.0,15508.0,14933.0,13904.0,14190.0,15181.0,13678.0,14491.0,14800.0
15556.0,15120.0,15512.0,14935.0,13907.0,14194.0,15187.0,13682.0,14494.0,14806.0
15559.0,15124.0,15517.0,14939.0,13908.0,14197.0,15193.0,13684.0,14495.0,14810.0
15562.0,15126.0,15519.0,14945.0,13915.0,14198.0,15198.0,13686.0,14499.0,14811.0
15567.0,15133.0,15523.0,14948.0,13919.0,14203.0,15202.0,13690.0,14504.0,14816.0
15571.0,15138.0,15525.0,14949.0,13923.0,14204.0,15205.0,13694.0,14507.0,14827.0
